tstamp,AC,tou_id,DC,weekDay,Sat,Sun,wrkHr,dayTime,Off-Peak,Peak,Standard
15-Jan-2022 05:00:00,124.861,3,233.9,0,1,0,0,0,1,0,0
15-Jan-2022 06:00:00,172.888,3,241,0,1,0,0,0,1,0,0
15-Jan-2022 07:00:00,188.768,3,227.6,0,1,0,0,1,1,0,0
15-Jan-2022 08:00:00,186.789,3,255.2,0,1,0,0,1,1,0,0
15-Jan-2022 09:00:00,189.37,3,270.9,0,1,0,0,1,1,0,0
15-Jan-2022 10:00:00,189.349,3,272.5,0,1,0,0,1,1,0,0
15-Jan-2022 11:00:00,191.71,3,277.2,0,1,0,0,1,1,0,0
15-Jan-2022 12:00:00,200.023,3,273.3,0,1,0,0,1,1,0,0
15-Jan-2022 13:00:00,203.97,3,256.7,0,1,0,0,1,1,0,0
15-Jan-2022 14:00:00,203.66,3,246.5,0,1,0,0,1,1,0,0
15-Jan-2022 15:00:00,201.166,3,236.3,0,1,0,0,1,1,0,0
15-Jan-2022 16:00:00,199.389,3,241.8,0,1,0,0,1,1,0,0
15-Jan-2022 17:00:00,196.303,3,260.7,0,1,0,0,1,1,0,0
15-Jan-2022 18:00:00,191.09,3,263.8,0,1,0,0,1,1,0,0
15-Jan-2022 19:00:00,139.833,3,255.2,0,1,0,0,0,1,0,0
15-Jan-2022 20:00:00,126.17,3,255.2,0,1,0,0,0,1,0,0
15-Jan-2022 21:00:00,131.051,3,252,0,1,0,0,0,1,0,0
15-Jan-2022 22:00:00,128.197,3,249.6,0,1,0,0,0,1,0,0
15-Jan-2022 23:00:00,125.788,3,230,0,1,0,0,0,1,0,0
16-Jan-2022 00:00:00,126.387,3,230,0,0,1,0,0,1,0,0
16-Jan-2022 01:00:00,127.803,3,232.3,0,0,1,0,0,1,0,0
16-Jan-2022 02:00:00,126.28,3,237.8,0,0,1,0,0,1,0,0
16-Jan-2022 03:00:00,123.48,3,232.3,0,0,1,0,0,1,0,0
16-Jan-2022 04:00:00,123.892,3,233.9,0,0,1,0,0,1,0,0
16-Jan-2022 05:00:00,124.034,3,239.4,0,0,1,0,0,1,0,0
16-Jan-2022 06:00:00,121.626,3,237.8,0,0,1,0,0,1,0,0
16-Jan-2022 07:00:00,120.868,3,228.4,0,0,1,0,1,1,0,0
16-Jan-2022 08:00:00,123.338,3,213.4,0,0,1,0,1,1,0,0
16-Jan-2022 09:00:00,125.773,3,216.6,0,0,1,0,1,1,0,0
16-Jan-2022 10:00:00,126.377,3,234.7,0,0,1,0,1,1,0,0
16-Jan-2022 11:00:00,127.537,3,232.3,0,0,1,0,1,1,0,0
16-Jan-2022 12:00:00,131.674,3,222.1,0,0,1,0,1,1,0,0
16-Jan-2022 13:00:00,133.806,3,217.4,0,0,1,0,1,1,0,0
16-Jan-2022 14:00:00,132.569,3,220.5,0,0,1,0,1,1,0,0
16-Jan-2022 15:00:00,135.739,3,213.4,0,0,1,0,1,1,0,0
16-Jan-2022 16:00:00,132.637,3,213.4,0,0,1,0,1,1,0,0
16-Jan-2022 17:00:00,131.337,3,243.3,0,0,1,0,1,1,0,0
16-Jan-2022 18:00:00,131.249,3,243.3,0,0,1,0,1,1,0,0
16-Jan-2022 19:00:00,131.517,3,237,0,0,1,0,0,1,0,0
16-Jan-2022 20:00:00,132.189,3,233.9,0,0,1,0,0,1,0,0
16-Jan-2022 21:00:00,131.749,3,241.8,0,0,1,0,0,1,0,0
16-Jan-2022 22:00:00,130.418,3,230,0,0,1,0,0,1,0,0
16-Jan-2022 23:00:00,127.333,3,231.5,0,0,1,0,0,1,0,0
17-Jan-2022 00:00:00,126.053,3,232.3,1,0,0,0,0,1,0,0
17-Jan-2022 01:00:00,124.568,3,237,1,0,0,0,0,1,0,0
17-Jan-2022 02:00:00,122.852,3,232.3,1,0,0,0,0,1,0,0
17-Jan-2022 03:00:00,123.521,3,240.2,1,0,0,0,0,1,0,0
17-Jan-2022 04:00:00,123.229,3,252.8,1,0,0,0,0,1,0,0
17-Jan-2022 05:00:00,122.761,3,299.3,1,0,0,0,0,1,0,0
17-Jan-2022 06:00:00,176.125,2,351.2,1,0,0,0,0,0,0,1
17-Jan-2022 07:00:00,203.901,4,427.6,1,0,0,1,1,0,1,0
17-Jan-2022 08:00:00,218.004,4,472.5,1,0,0,1,1,0,1,0
17-Jan-2022 09:00:00,224.797,4,493,1,0,0,1,1,0,1,0
17-Jan-2022 10:00:00,232.422,2,492.2,1,0,0,1,1,0,0,1
17-Jan-2022 11:00:00,235.569,2,494.6,1,0,0,1,1,0,0,1
17-Jan-2022 12:00:00,237.401,2,489.8,1,0,0,1,1,0,0,1
17-Jan-2022 13:00:00,238.501,2,492.2,1,0,0,1,1,0,0,1
17-Jan-2022 14:00:00,237.858,2,465.4,1,0,0,1,1,0,0,1
17-Jan-2022 15:00:00,234.783,2,455.2,1,0,0,1,1,0,0,1
17-Jan-2022 16:00:00,227.007,2,441.8,1,0,0,1,1,0,0,1
17-Jan-2022 17:00:00,212.915,2,454.4,1,0,0,1,1,0,0,1
17-Jan-2022 18:00:00,209.211,4,378,1,0,0,1,1,0,1,0
17-Jan-2022 19:00:00,149.781,4,362.3,1,0,0,0,0,0,1,0
17-Jan-2022 20:00:00,135.391,2,333.9,1,0,0,0,0,0,0,1
17-Jan-2022 21:00:00,133.368,2,300,1,0,0,0,0,0,0,1
17-Jan-2022 22:00:00,130.038,3,244.1,1,0,0,0,0,1,0,0
17-Jan-2022 23:00:00,127.037,3,231.5,1,0,0,0,0,1,0,0
18-Jan-2022 00:00:00,126.324,3,230,1,0,0,0,0,1,0,0
18-Jan-2022 01:00:00,126.335,3,230.7,1,0,0,0,0,1,0,0
18-Jan-2022 02:00:00,125.493,3,229.2,1,0,0,0,0,1,0,0
18-Jan-2022 03:00:00,125.953,3,228.4,1,0,0,0,0,1,0,0
18-Jan-2022 04:00:00,126.261,3,227.6,1,0,0,0,0,1,0,0
18-Jan-2022 05:00:00,124.583,3,256.7,1,0,0,0,0,1,0,0
18-Jan-2022 06:00:00,179.583,2,333.1,1,0,0,0,0,0,0,1
18-Jan-2022 07:00:00,202.146,4,422.9,1,0,0,1,1,0,1,0
18-Jan-2022 08:00:00,212.844,4,462.3,1,0,0,1,1,0,1,0
18-Jan-2022 09:00:00,222.939,4,482,1,0,0,1,1,0,1,0
18-Jan-2022 10:00:00,222.397,2,525.3,1,0,0,1,1,0,0,1
18-Jan-2022 11:00:00,224.499,2,493,1,0,0,1,1,0,0,1
18-Jan-2022 12:00:00,231.416,2,488.3,1,0,0,1,1,0,0,1
18-Jan-2022 13:00:00,223.613,2,485.9,1,0,0,1,1,0,0,1
18-Jan-2022 14:00:00,224.379,2,479.6,1,0,0,1,1,0,0,1
18-Jan-2022 15:00:00,224.226,2,472.5,1,0,0,1,1,0,0,1
18-Jan-2022 16:00:00,219.944,2,459.9,1,0,0,1,1,0,0,1
18-Jan-2022 17:00:00,210.806,2,467,1,0,0,1,1,0,0,1
18-Jan-2022 18:00:00,203.517,4,383.5,1,0,0,1,1,0,1,0
18-Jan-2022 19:00:00,145.8,4,350.4,1,0,0,0,0,0,1,0
18-Jan-2022 20:00:00,131.693,2,344.9,1,0,0,0,0,0,0,1
18-Jan-2022 21:00:00,129.935,2,311.1,1,0,0,0,0,0,0,1
18-Jan-2022 22:00:00,131.968,3,244.9,1,0,0,0,0,1,0,0
18-Jan-2022 23:00:00,130.993,3,233.9,1,0,0,0,0,1,0,0
19-Jan-2022 00:00:00,130.132,3,233.1,1,0,0,0,0,1,0,0
19-Jan-2022 01:00:00,131.516,3,231.5,1,0,0,0,0,1,0,0
19-Jan-2022 02:00:00,131.446,3,233.1,1,0,0,0,0,1,0,0
19-Jan-2022 03:00:00,128.787,3,240.2,1,0,0,0,0,1,0,0
19-Jan-2022 04:00:00,128.399,3,248.1,1,0,0,0,0,1,0,0
19-Jan-2022 05:00:00,129.087,3,279.6,1,0,0,0,0,1,0,0
19-Jan-2022 06:00:00,183.4,2,338.6,1,0,0,0,0,0,0,1
19-Jan-2022 07:00:00,198.5,4,446.5,1,0,0,1,1,0,1,0
19-Jan-2022 08:00:00,202.762,4,480.4,1,0,0,1,1,0,1,0
19-Jan-2022 09:00:00,212.21,4,486.7,1,0,0,1,1,0,1,0
19-Jan-2022 10:00:00,216.281,2,482.7,1,0,0,1,1,0,0,1
19-Jan-2022 11:00:00,227.455,2,478.8,1,0,0,1,1,0,0,1
19-Jan-2022 12:00:00,229.78,2,494.6,1,0,0,1,1,0,0,1
19-Jan-2022 13:00:00,229.978,2,478,1,0,0,1,1,0,0,1
19-Jan-2022 14:00:00,230.335,2,481.2,1,0,0,1,1,0,0,1
19-Jan-2022 15:00:00,228.791,2,463.8,1,0,0,1,1,0,0,1
19-Jan-2022 16:00:00,222.487,2,458.3,1,0,0,1,1,0,0,1
19-Jan-2022 17:00:00,207.807,2,462.3,1,0,0,1,1,0,0,1
19-Jan-2022 18:00:00,205.224,4,374.9,1,0,0,1,1,0,1,0
19-Jan-2022 19:00:00,146.531,4,332.3,1,0,0,0,0,0,1,0
19-Jan-2022 20:00:00,136.403,2,329.2,1,0,0,0,0,0,0,1
19-Jan-2022 21:00:00,135.753,2,300.8,1,0,0,0,0,0,0,1
19-Jan-2022 22:00:00,134.022,3,246.5,1,0,0,0,0,1,0,0
19-Jan-2022 23:00:00,134.74,3,232.3,1,0,0,0,0,1,0,0
20-Jan-2022 00:00:00,134.745,3,230.7,1,0,0,0,0,1,0,0
20-Jan-2022 01:00:00,131.863,3,231.5,1,0,0,0,0,1,0,0
20-Jan-2022 02:00:00,130.716,3,231.5,1,0,0,0,0,1,0,0
20-Jan-2022 03:00:00,130.865,3,233.9,1,0,0,0,0,1,0,0
20-Jan-2022 04:00:00,130.592,3,230,1,0,0,0,0,1,0,0
20-Jan-2022 05:00:00,131.331,3,264.6,1,0,0,0,0,1,0,0
20-Jan-2022 06:00:00,184.284,2,332.3,1,0,0,0,0,0,0,1
20-Jan-2022 07:00:00,207.589,4,425.3,1,0,0,1,1,0,1,0
20-Jan-2022 08:00:00,214.396,4,461.5,1,0,0,1,1,0,1,0
20-Jan-2022 09:00:00,226.317,4,477.2,1,0,0,1,1,0,1,0
20-Jan-2022 10:00:00,231.214,2,474.9,1,0,0,1,1,0,0,1
20-Jan-2022 11:00:00,233.606,2,508.7,1,0,0,1,1,0,0,1
20-Jan-2022 12:00:00,236.773,2,488.3,1,0,0,1,1,0,0,1
20-Jan-2022 13:00:00,232.218,2,507.2,1,0,0,1,1,0,0,1
20-Jan-2022 14:00:00,232.745,2,495.3,1,0,0,1,1,0,0,1
20-Jan-2022 15:00:00,231.177,2,469.4,1,0,0,1,1,0,0,1
20-Jan-2022 16:00:00,224.912,2,452.8,1,0,0,1,1,0,0,1
20-Jan-2022 17:00:00,213.519,2,453.6,1,0,0,1,1,0,0,1
20-Jan-2022 18:00:00,204.569,4,381.9,1,0,0,1,1,0,1,0
20-Jan-2022 19:00:00,145.032,4,344.1,1,0,0,0,0,0,1,0
20-Jan-2022 20:00:00,125.818,2,337.8,1,0,0,0,0,0,0,1
20-Jan-2022 21:00:00,123.985,2,304,1,0,0,0,0,0,0,1
20-Jan-2022 22:00:00,123.666,3,242.6,1,0,0,0,0,1,0,0
20-Jan-2022 23:00:00,125.677,3,232.3,1,0,0,0,0,1,0,0
21-Jan-2022 00:00:00,124.285,3,233.1,1,0,0,0,0,1,0,0
21-Jan-2022 01:00:00,123.894,3,240.2,1,0,0,0,0,1,0,0
21-Jan-2022 02:00:00,124.144,3,230.7,1,0,0,0,0,1,0,0
21-Jan-2022 03:00:00,126.069,3,240.2,1,0,0,0,0,1,0,0
21-Jan-2022 04:00:00,124.433,3,246.5,1,0,0,0,0,1,0,0
21-Jan-2022 05:00:00,124.975,3,274.8,1,0,0,0,0,1,0,0
21-Jan-2022 06:00:00,181.185,2,330.8,1,0,0,0,0,0,0,1
21-Jan-2022 07:00:00,202.189,4,407.1,1,0,0,1,1,0,1,0
21-Jan-2022 08:00:00,214.517,4,465.4,1,0,0,1,1,0,1,0
21-Jan-2022 09:00:00,224.095,4,475.7,1,0,0,1,1,0,1,0
21-Jan-2022 10:00:00,225.311,2,491.4,1,0,0,1,1,0,0,1
21-Jan-2022 11:00:00,230.809,2,513.5,1,0,0,1,1,0,0,1
21-Jan-2022 12:00:00,229.308,2,484.3,1,0,0,1,1,0,0,1
21-Jan-2022 13:00:00,225.665,2,488.3,1,0,0,1,1,0,0,1
21-Jan-2022 14:00:00,225.422,2,472.5,1,0,0,1,1,0,0,1
21-Jan-2022 15:00:00,214.758,2,480.4,1,0,0,1,1,0,0,1
21-Jan-2022 16:00:00,207.467,2,463.8,1,0,0,1,1,0,0,1
21-Jan-2022 17:00:00,199.739,2,448.9,1,0,0,1,1,0,0,1
21-Jan-2022 18:00:00,196.127,4,365.4,1,0,0,1,1,0,1,0
21-Jan-2022 19:00:00,140.473,4,353.6,1,0,0,0,0,0,1,0
21-Jan-2022 20:00:00,128.253,2,332.3,1,0,0,0,0,0,0,1
21-Jan-2022 21:00:00,126.639,2,288.2,1,0,0,0,0,0,0,1
21-Jan-2022 22:00:00,125.52,3,233.9,1,0,0,0,0,1,0,0
21-Jan-2022 23:00:00,125.756,3,216.6,1,0,0,0,0,1,0,0
22-Jan-2022 00:00:00,126.801,3,218.9,0,1,0,0,0,1,0,0
22-Jan-2022 01:00:00,123.943,3,217.4,0,1,0,0,0,1,0,0
22-Jan-2022 02:00:00,124.696,3,215.8,0,1,0,0,0,1,0,0
22-Jan-2022 03:00:00,123.943,3,216.6,0,1,0,0,0,1,0,0
22-Jan-2022 04:00:00,125.865,3,216.6,0,1,0,0,0,1,0,0
22-Jan-2022 05:00:00,124.623,3,221.3,0,1,0,0,0,1,0,0
22-Jan-2022 06:00:00,173.505,3,224.4,0,1,0,0,0,1,0,0
22-Jan-2022 07:00:00,189.47,3,220.5,0,1,0,0,1,1,0,0
22-Jan-2022 08:00:00,190.68,3,237,0,1,0,0,1,1,0,0
22-Jan-2022 09:00:00,196.115,3,257.5,0,1,0,0,1,1,0,0
22-Jan-2022 10:00:00,201.473,3,274.8,0,1,0,0,1,1,0,0
22-Jan-2022 11:00:00,205.307,3,273.3,0,1,0,0,1,1,0,0
22-Jan-2022 12:00:00,205.628,3,274.8,0,1,0,0,1,1,0,0
22-Jan-2022 13:00:00,201.533,3,271.7,0,1,0,0,1,1,0,0
22-Jan-2022 14:00:00,207.806,3,280.4,0,1,0,0,1,1,0,0
22-Jan-2022 15:00:00,206.49,3,270.9,0,1,0,0,1,1,0,0
22-Jan-2022 16:00:00,209.633,3,252,0,1,0,0,1,1,0,0
22-Jan-2022 17:00:00,209.597,3,235.5,0,1,0,0,1,1,0,0
22-Jan-2022 18:00:00,208.064,3,238.6,0,1,0,0,1,1,0,0
22-Jan-2022 19:00:00,155.571,3,237.8,0,1,0,0,0,1,0,0
22-Jan-2022 20:00:00,137.492,3,237.8,0,1,0,0,0,1,0,0
22-Jan-2022 21:00:00,137.104,3,237,0,1,0,0,0,1,0,0
22-Jan-2022 22:00:00,136.445,3,218.1,0,1,0,0,0,1,0,0
22-Jan-2022 23:00:00,134.959,3,206.3,0,1,0,0,0,1,0,0
23-Jan-2022 00:00:00,135.147,3,209.5,0,0,1,0,0,1,0,0
23-Jan-2022 01:00:00,133.295,3,207.1,0,0,1,0,0,1,0,0
23-Jan-2022 02:00:00,132.158,3,207.9,0,0,1,0,0,1,0,0
23-Jan-2022 03:00:00,130.982,3,209.5,0,0,1,0,0,1,0,0
23-Jan-2022 04:00:00,129.667,3,207.9,0,0,1,0,0,1,0,0
23-Jan-2022 05:00:00,129.237,3,211.8,0,0,1,0,0,1,0,0
23-Jan-2022 06:00:00,129.656,3,216.6,0,0,1,0,0,1,0,0
23-Jan-2022 07:00:00,131.327,3,208.7,0,0,1,0,1,1,0,0
23-Jan-2022 08:00:00,132.903,3,198.5,0,0,1,0,1,1,0,0
23-Jan-2022 09:00:00,131.241,3,210.3,0,0,1,0,1,1,0,0
23-Jan-2022 10:00:00,134.105,3,233.9,0,0,1,0,1,1,0,0
23-Jan-2022 11:00:00,135.348,3,232.3,0,0,1,0,1,1,0,0
23-Jan-2022 12:00:00,138.313,3,231.5,0,0,1,0,1,1,0,0
23-Jan-2022 13:00:00,141.137,3,228.4,0,0,1,0,1,1,0,0
23-Jan-2022 14:00:00,139.26,3,232.3,0,0,1,0,1,1,0,0
23-Jan-2022 15:00:00,145.112,3,230.7,0,0,1,0,1,1,0,0
23-Jan-2022 16:00:00,144.881,3,209.5,0,0,1,0,1,1,0,0
23-Jan-2022 17:00:00,137.924,3,213.4,0,0,1,0,1,1,0,0
23-Jan-2022 18:00:00,131.351,3,216.6,0,0,1,0,1,1,0,0
23-Jan-2022 19:00:00,129.656,3,216.6,0,0,1,0,0,1,0,0
23-Jan-2022 20:00:00,130.476,3,215.8,0,0,1,0,0,1,0,0
23-Jan-2022 21:00:00,131.236,3,216.6,0,0,1,0,0,1,0,0
23-Jan-2022 22:00:00,129.194,3,211.1,0,0,1,0,0,1,0,0
23-Jan-2022 23:00:00,129.756,3,208.7,0,0,1,0,0,1,0,0
24-Jan-2022 00:00:00,129.829,3,211.1,1,0,0,0,0,1,0,0
24-Jan-2022 01:00:00,129.505,3,209.5,1,0,0,0,0,1,0,0
24-Jan-2022 02:00:00,128.782,3,209.5,1,0,0,0,0,1,0,0
24-Jan-2022 03:00:00,127.377,3,222.9,1,0,0,0,0,1,0,0
24-Jan-2022 04:00:00,127.71,3,230.7,1,0,0,0,0,1,0,0
24-Jan-2022 05:00:00,127.184,3,273.3,1,0,0,0,0,1,0,0
24-Jan-2022 06:00:00,180.856,2,330,1,0,0,0,0,0,0,1
24-Jan-2022 07:00:00,203.439,4,406.4,1,0,0,1,1,0,1,0
24-Jan-2022 08:00:00,213.372,4,438.6,1,0,0,1,1,0,1,0
24-Jan-2022 09:00:00,223.56,4,457.5,1,0,0,1,1,0,1,0
24-Jan-2022 10:00:00,229.598,2,451.2,1,0,0,1,1,0,0,1
24-Jan-2022 11:00:00,230.102,2,448.9,1,0,0,1,1,0,0,1
24-Jan-2022 12:00:00,230.841,2,463.1,1,0,0,1,1,0,0,1
24-Jan-2022 13:00:00,226.201,2,459.9,1,0,0,1,1,0,0,1
24-Jan-2022 14:00:00,219.452,2,454.4,1,0,0,1,1,0,0,1
24-Jan-2022 15:00:00,224.945,2,448.1,1,0,0,1,1,0,0,1
24-Jan-2022 16:00:00,219.871,2,433.9,1,0,0,1,1,0,0,1
24-Jan-2022 17:00:00,208.945,2,433.9,1,0,0,1,1,0,0,1
24-Jan-2022 18:00:00,200.324,4,356.7,1,0,0,1,1,0,1,0
24-Jan-2022 19:00:00,140.295,4,326.8,1,0,0,0,0,0,1,0
24-Jan-2022 20:00:00,129.588,2,322.9,1,0,0,0,0,0,0,1
24-Jan-2022 21:00:00,124.335,2,289,1,0,0,0,0,0,0,1
24-Jan-2022 22:00:00,123.982,3,228.4,1,0,0,0,0,1,0,0
24-Jan-2022 23:00:00,124.621,3,214.2,1,0,0,0,0,1,0,0
25-Jan-2022 00:00:00,123.568,3,213.4,1,0,0,0,0,1,0,0
25-Jan-2022 01:00:00,124.371,3,214.2,1,0,0,0,0,1,0,0
25-Jan-2022 02:00:00,123.673,3,213.4,1,0,0,0,0,1,0,0
25-Jan-2022 03:00:00,124.343,3,211.1,1,0,0,0,0,1,0,0
25-Jan-2022 04:00:00,123.672,3,214.2,1,0,0,0,0,1,0,0
25-Jan-2022 05:00:00,123.886,3,241.8,1,0,0,0,0,1,0,0
25-Jan-2022 06:00:00,176.984,2,309.5,1,0,0,0,0,0,0,1
25-Jan-2022 07:00:00,198.252,4,391.4,1,0,0,1,1,0,1,0
25-Jan-2022 08:00:00,204.813,4,429.2,1,0,0,1,1,0,1,0
25-Jan-2022 09:00:00,214.266,4,452,1,0,0,1,1,0,1,0
25-Jan-2022 10:00:00,216.166,2,455.2,1,0,0,1,1,0,0,1
25-Jan-2022 11:00:00,219.858,2,437.9,1,0,0,1,1,0,0,1
25-Jan-2022 12:00:00,216.3,2,450.5,1,0,0,1,1,0,0,1
25-Jan-2022 13:00:00,220.706,2,458.3,1,0,0,1,1,0,0,1
25-Jan-2022 14:00:00,216.65,2,463.1,1,0,0,1,1,0,0,1
25-Jan-2022 15:00:00,217.586,2,452,1,0,0,1,1,0,0,1
25-Jan-2022 16:00:00,213.793,2,441,1,0,0,1,1,0,0,1
25-Jan-2022 17:00:00,206.021,2,444.2,1,0,0,1,1,0,0,1
25-Jan-2022 18:00:00,200.585,4,366.2,1,0,0,1,1,0,1,0
25-Jan-2022 19:00:00,140.884,4,335.5,1,0,0,0,0,0,1,0
25-Jan-2022 20:00:00,126.934,2,329.2,1,0,0,0,0,0,0,1
25-Jan-2022 21:00:00,126.627,2,308.7,1,0,0,0,0,0,0,1
25-Jan-2022 22:00:00,125.048,3,248.1,1,0,0,0,0,1,0,0
25-Jan-2022 23:00:00,125.624,3,238.6,1,0,0,0,0,1,0,0
26-Jan-2022 00:00:00,123.587,3,237,1,0,0,0,0,1,0,0
26-Jan-2022 01:00:00,122.655,3,237,1,0,0,0,0,1,0,0
26-Jan-2022 02:00:00,122.905,3,235.5,1,0,0,0,0,1,0,0
26-Jan-2022 03:00:00,123.081,3,247.3,1,0,0,0,0,1,0,0
26-Jan-2022 04:00:00,122.683,3,252.8,1,0,0,0,0,1,0,0
26-Jan-2022 05:00:00,120.854,3,273.3,1,0,0,0,0,1,0,0
26-Jan-2022 06:00:00,175.45,2,332.3,1,0,0,0,0,0,0,1
26-Jan-2022 07:00:00,197.427,4,393,1,0,0,1,1,0,1,0
26-Jan-2022 08:00:00,203.744,4,439.4,1,0,0,1,1,0,1,0
26-Jan-2022 09:00:00,217.507,4,459.1,1,0,0,1,1,0,1,0
26-Jan-2022 10:00:00,220.723,2,448.1,1,0,0,1,1,0,0,1
26-Jan-2022 11:00:00,230.711,2,447.3,1,0,0,1,1,0,0,1
26-Jan-2022 12:00:00,231.075,2,479.6,1,0,0,1,1,0,0,1
26-Jan-2022 13:00:00,231.69,2,481.2,1,0,0,1,1,0,0,1
26-Jan-2022 14:00:00,227.671,2,452,1,0,0,1,1,0,0,1
26-Jan-2022 15:00:00,224.721,2,448.1,1,0,0,1,1,0,0,1
26-Jan-2022 16:00:00,214.206,2,437.9,1,0,0,1,1,0,0,1
26-Jan-2022 17:00:00,206.221,2,441,1,0,0,1,1,0,0,1
26-Jan-2022 18:00:00,197.873,4,365.4,1,0,0,1,1,0,1,0
26-Jan-2022 19:00:00,140.431,4,330.8,1,0,0,0,0,0,1,0
26-Jan-2022 20:00:00,130.376,2,322.9,1,0,0,0,0,0,0,1
26-Jan-2022 21:00:00,128.371,2,296.9,1,0,0,0,0,0,0,1
26-Jan-2022 22:00:00,125.333,3,232.3,1,0,0,0,0,1,0,0
26-Jan-2022 23:00:00,125.189,3,217.4,1,0,0,0,0,1,0,0
27-Jan-2022 00:00:00,125.046,3,215.8,1,0,0,0,0,1,0,0
27-Jan-2022 01:00:00,126.073,3,216.6,1,0,0,0,0,1,0,0
27-Jan-2022 02:00:00,125.829,3,216.6,1,0,0,0,0,1,0,0
27-Jan-2022 03:00:00,124.618,3,215.8,1,0,0,0,0,1,0,0
27-Jan-2022 04:00:00,124.53,3,217.4,1,0,0,0,0,1,0,0
27-Jan-2022 05:00:00,125.963,3,246.5,1,0,0,0,0,1,0,0
27-Jan-2022 06:00:00,179.515,2,317.4,1,0,0,0,0,0,0,1
27-Jan-2022 07:00:00,195.654,4,396.1,1,0,0,1,1,0,1,0
27-Jan-2022 08:00:00,203.545,4,431.6,1,0,0,1,1,0,1,0
27-Jan-2022 09:00:00,214.571,4,456.8,1,0,0,1,1,0,1,0
27-Jan-2022 10:00:00,223.59,2,472.5,1,0,0,1,1,0,0,1
27-Jan-2022 11:00:00,223.773,2,453.6,1,0,0,1,1,0,0,1
27-Jan-2022 12:00:00,223.631,2,453.6,1,0,0,1,1,0,0,1
27-Jan-2022 13:00:00,225.019,2,457.5,1,0,0,1,1,0,0,1
27-Jan-2022 14:00:00,219.641,2,465.4,1,0,0,1,1,0,0,1
27-Jan-2022 15:00:00,216.935,2,449.7,1,0,0,1,1,0,0,1
27-Jan-2022 16:00:00,214.118,2,435.5,1,0,0,1,1,0,0,1
27-Jan-2022 17:00:00,206.023,2,437.1,1,0,0,1,1,0,0,1
27-Jan-2022 18:00:00,197.605,4,353.6,1,0,0,1,1,0,1,0
27-Jan-2022 19:00:00,140.085,4,325.2,1,0,0,0,0,0,1,0
27-Jan-2022 20:00:00,129.186,2,315.8,1,0,0,0,0,0,0,1
27-Jan-2022 21:00:00,126.848,2,285.1,1,0,0,0,0,0,0,1
27-Jan-2022 22:00:00,126.427,3,221.3,1,0,0,0,0,1,0,0
27-Jan-2022 23:00:00,124.73,3,214.2,1,0,0,0,0,1,0,0
28-Jan-2022 00:00:00,124.981,3,209.5,1,0,0,0,0,1,0,0
28-Jan-2022 01:00:00,124.586,3,211.8,1,0,0,0,0,1,0,0
28-Jan-2022 02:00:00,124.431,3,212.6,1,0,0,0,0,1,0,0
28-Jan-2022 03:00:00,125.176,3,219.7,1,0,0,0,0,1,0,0
28-Jan-2022 04:00:00,123.681,3,230.7,1,0,0,0,0,1,0,0
28-Jan-2022 05:00:00,123.41,3,253.6,1,0,0,0,0,1,0,0
28-Jan-2022 06:00:00,177.073,2,316.6,1,0,0,0,0,0,0,1
28-Jan-2022 07:00:00,198.421,4,379.6,1,0,0,1,1,0,1,0
28-Jan-2022 08:00:00,205.094,4,423.7,1,0,0,1,1,0,1,0
28-Jan-2022 09:00:00,215.961,4,439.4,1,0,0,1,1,0,1,0
28-Jan-2022 10:00:00,217.302,2,469.4,1,0,0,1,1,0,0,1
28-Jan-2022 11:00:00,214.713,2,459.1,1,0,0,1,1,0,0,1
28-Jan-2022 12:00:00,215.511,2,457.5,1,0,0,1,1,0,0,1
28-Jan-2022 13:00:00,214.076,2,462.3,1,0,0,1,1,0,0,1
28-Jan-2022 14:00:00,207.609,2,452.8,1,0,0,1,1,0,0,1
28-Jan-2022 15:00:00,205.464,2,448.9,1,0,0,1,1,0,0,1
28-Jan-2022 16:00:00,199.711,2,436.3,1,0,0,1,1,0,0,1
28-Jan-2022 17:00:00,193.489,2,431.6,1,0,0,1,1,0,0,1
28-Jan-2022 18:00:00,190.362,4,355.2,1,0,0,1,1,0,1,0
28-Jan-2022 19:00:00,136.942,4,326,1,0,0,0,0,0,1,0
28-Jan-2022 20:00:00,122.25,2,322.9,1,0,0,0,0,0,0,1
28-Jan-2022 21:00:00,121.405,2,278.8,1,0,0,0,0,0,0,1
28-Jan-2022 22:00:00,120.692,3,226.8,1,0,0,0,0,1,0,0
28-Jan-2022 23:00:00,120.484,3,213.4,1,0,0,0,0,1,0,0
29-Jan-2022 00:00:00,122.003,3,215.8,0,1,0,0,0,1,0,0
29-Jan-2022 01:00:00,121.613,3,215,0,1,0,0,0,1,0,0
29-Jan-2022 02:00:00,122.964,3,218.9,0,1,0,0,0,1,0,0
29-Jan-2022 03:00:00,121.797,3,218.9,0,1,0,0,0,1,0,0
29-Jan-2022 04:00:00,121.992,3,218.9,0,1,0,0,0,1,0,0
29-Jan-2022 05:00:00,121.878,3,225.2,0,1,0,0,0,1,0,0
29-Jan-2022 06:00:00,172.282,3,227.6,0,1,0,0,0,1,0,0
29-Jan-2022 07:00:00,181.3,3,222.9,0,1,0,0,1,1,0,0
29-Jan-2022 08:00:00,182.029,3,222.9,0,1,0,0,1,1,0,0
29-Jan-2022 09:00:00,185.919,3,249.6,0,1,0,0,1,1,0,0
