tstamp,date,day,time,week_number,ptot,epoch_timestamp,DC,month,wrkHr,dayTime,weekDay,Off-Peak,Peak,Standard
19-Mar-2022 20:00:00,78,6,0.833333333333333,12,144.376,1647716108,48.8,3,0,0,0,1,0,0
19-Mar-2022 21:00:00,78,6,0.875,12,141.545,1647719708,50.6,3,0,0,0,1,0,0
19-Mar-2022 22:00:00,78,6,0.916666666666667,12,136.346,1647723308,49.7,3,0,0,0,1,0,0
19-Mar-2022 23:00:00,78,6,0.958333333333333,12,137.248,1647726908,49.7,3,0,0,0,1,0,0
20-Mar-2022 00:00:00,79,7,0,13,137.676,1647730508,50.4,3,0,0,0,1,0,0
20-Mar-2022 01:00:00,79,7,0.0416666666666667,13,135.221,1647734108,50.6,3,0,0,0,1,0,0
20-Mar-2022 02:00:00,79,7,0.0833333333333333,13,132.022,1647737708,50.9,3,0,0,0,1,0,0
20-Mar-2022 03:00:00,79,7,0.125,13,133.675,1647741308,50.8,3,0,0,0,1,0,0
20-Mar-2022 04:00:00,79,7,0.166666666666667,13,133.298,1647744908,50.9,3,0,0,0,1,0,0
20-Mar-2022 05:00:00,79,7,0.208333333333333,13,133.281,1647748509,50.9,3,0,0,0,1,0,0
20-Mar-2022 06:00:00,79,7,0.25,13,132.845,1647752108,70.6,3,0,0,0,1,0,0
20-Mar-2022 07:00:00,79,7,0.291666666666667,13,126.473,1647755708,128.7,3,0,1,0,1,0,0
20-Mar-2022 08:00:00,79,7,0.333333333333333,13,127.521,1647759308,172.4,3,0,1,0,1,0,0
20-Mar-2022 09:00:00,79,7,0.375,13,126.954,1647762908,165.2,3,0,1,0,1,0,0
20-Mar-2022 10:00:00,79,7,0.416666666666667,13,130.88,1647766508,190.4,3,0,1,0,1,0,0
20-Mar-2022 11:00:00,79,7,0.458333333333333,13,134.862,1647770108,196,3,0,1,0,1,0,0
20-Mar-2022 12:00:00,79,7,0.5,13,135.522,1647773708,195.5,3,0,1,0,1,0,0
20-Mar-2022 13:00:00,79,7,0.541666666666667,13,139.177,1647777308,161.8,3,0,1,0,1,0,0
20-Mar-2022 14:00:00,79,7,0.583333333333333,13,140.653,1647780908,160.9,3,0,1,0,1,0,0
20-Mar-2022 15:00:00,79,7,0.625,13,141.781,1647784508,156.6,3,0,1,0,1,0,0
20-Mar-2022 16:00:00,79,7,0.666666666666667,13,141.349,1647788108,96.1,3,0,0,0,1,0,0
20-Mar-2022 17:00:00,79,7,0.708333333333333,13,141.521,1647791708,81.5,3,0,0,0,1,0,0
20-Mar-2022 18:00:00,79,7,0.75,13,140.553,1647795308,71.1,3,0,0,0,1,0,0
20-Mar-2022 19:00:00,79,7,0.791666666666667,13,143.366,1647798908,60.1,3,0,0,0,1,0,0
20-Mar-2022 20:00:00,79,7,0.833333333333333,13,140.888,1647802508,59,3,0,0,0,1,0,0
20-Mar-2022 21:00:00,79,7,0.875,13,139.989,1647806108,57.4,3,0,0,0,1,0,0
20-Mar-2022 22:00:00,79,7,0.916666666666667,13,140.835,1647809708,53.5,3,0,0,0,1,0,0
20-Mar-2022 23:00:00,79,7,0.958333333333333,13,140.116,1647813308,51.7,3,0,0,0,1,0,0
21-Mar-2022 00:00:00,80,1,0,13,139.949,1647816908,51.3,3,0,0,1,1,0,0
21-Mar-2022 01:00:00,80,1,0.0416666666666667,13,141.372,1647820508,48.8,3,0,0,1,1,0,0
21-Mar-2022 02:00:00,80,1,0.0833333333333333,13,137.795,1647824108,47.3,3,0,0,1,1,0,0
21-Mar-2022 03:00:00,80,1,0.125,13,135.637,1647827708,47,3,0,0,1,1,0,0
21-Mar-2022 04:00:00,80,1,0.166666666666667,13,134.487,1647831308,47.3,3,0,0,1,1,0,0
21-Mar-2022 05:00:00,80,1,0.208333333333333,13,134.728,1647834908,46.8,3,0,0,1,1,0,0
21-Mar-2022 06:00:00,80,1,0.25,13,184.004,1647838508,69.1,3,0,0,1,0,0,1
21-Mar-2022 07:00:00,80,1,0.291666666666667,13,205.672,1647842108,142.4,3,1,1,1,0,1,0
21-Mar-2022 08:00:00,80,1,0.333333333333333,13,209.558,1647845708,188.1,3,1,1,1,0,1,0
21-Mar-2022 09:00:00,80,1,0.375,13,211.508,1647849308,194.8,3,1,1,1,0,1,0
21-Mar-2022 10:00:00,80,1,0.416666666666667,13,219.459,1647852908,188.5,3,1,1,1,0,0,1
21-Mar-2022 11:00:00,80,1,0.458333333333333,13,219.905,1647856508,169.4,3,1,1,1,0,0,1
21-Mar-2022 12:00:00,80,1,0.5,13,220.198,1647860108,191.9,3,1,1,1,0,0,1
21-Mar-2022 13:00:00,80,1,0.541666666666667,13,218.971,1647863708,170.6,3,1,1,1,0,0,1
21-Mar-2022 14:00:00,80,1,0.583333333333333,13,222.405,1647867309,174.2,3,1,1,1,0,0,1
21-Mar-2022 15:00:00,80,1,0.625,13,218.785,1647870908,173.5,3,1,1,1,0,0,1
21-Mar-2022 16:00:00,80,1,0.666666666666667,13,218.549,1647874508,114.1,3,0,0,1,0,0,1
21-Mar-2022 17:00:00,80,1,0.708333333333333,13,212.608,1647878109,94.7,3,0,0,1,0,0,1
21-Mar-2022 18:00:00,80,1,0.75,13,209.468,1647881709,84.1,3,0,0,1,0,1,0
21-Mar-2022 19:00:00,80,1,0.791666666666667,13,156.457,1647885309,80.8,3,0,0,1,0,1,0
21-Mar-2022 20:00:00,80,1,0.833333333333333,13,139.124,1647888908,76.7,3,0,0,1,0,0,1
21-Mar-2022 21:00:00,80,1,0.875,13,137.921,1647892509,70.7,3,0,0,1,0,0,1
21-Mar-2022 22:00:00,80,1,0.916666666666667,13,135.827,1647896108,61,3,0,0,1,1,0,0
21-Mar-2022 23:00:00,80,1,0.958333333333333,13,136.082,1647899708,58.5,3,0,0,1,1,0,0
22-Mar-2022 00:00:00,81,2,0,13,136.133,1647903308,58.1,3,0,0,1,1,0,0
22-Mar-2022 01:00:00,81,2,0.0416666666666667,13,134.903,1647906908,57.8,3,0,0,1,1,0,0
22-Mar-2022 02:00:00,81,2,0.0833333333333333,13,135.94,1647910508,57.6,3,0,0,1,1,0,0
22-Mar-2022 03:00:00,81,2,0.125,13,136.138,1647914108,57.8,3,0,0,1,1,0,0
22-Mar-2022 04:00:00,81,2,0.166666666666667,13,134.151,1647917708,58,3,0,0,1,1,0,0
22-Mar-2022 05:00:00,81,2,0.208333333333333,13,135.495,1647921308,56.7,3,0,0,1,1,0,0
22-Mar-2022 06:00:00,81,2,0.25,13,189.945,1647924908,99.9,3,0,0,1,0,0,1
22-Mar-2022 07:00:00,81,2,0.291666666666667,13,224,1647928508,153.4,3,1,1,1,0,1,0
22-Mar-2022 08:00:00,81,2,0.333333333333333,13,231.667,1647932109,182.5,3,1,1,1,0,1,0
22-Mar-2022 09:00:00,81,2,0.375,13,246.315,1647935708,160.6,3,1,1,1,0,1,0
22-Mar-2022 10:00:00,81,2,0.416666666666667,13,258.951,1647939308,184.9,3,1,1,1,0,0,1
22-Mar-2022 11:00:00,81,2,0.458333333333333,13,264.153,1647942908,192.6,3,1,1,1,0,0,1
22-Mar-2022 12:00:00,81,2,0.5,13,269.242,1647946508,200.9,3,1,1,1,0,0,1
22-Mar-2022 13:00:00,81,2,0.541666666666667,13,271.09,1647950108,169.2,3,1,1,1,0,0,1
22-Mar-2022 14:00:00,81,2,0.583333333333333,13,267.215,1647953708,162.5,3,1,1,1,0,0,1
22-Mar-2022 15:00:00,81,2,0.625,13,260.047,1647957308,178.4,3,1,1,1,0,0,1
22-Mar-2022 16:00:00,81,2,0.666666666666667,13,252.936,1647960908,108.5,3,0,0,1,0,0,1
22-Mar-2022 17:00:00,81,2,0.708333333333333,13,236.599,1647964508,86,3,0,0,1,0,0,1
22-Mar-2022 18:00:00,81,2,0.75,13,229.596,1647968108,76.5,3,0,0,1,0,1,0
22-Mar-2022 19:00:00,81,2,0.791666666666667,13,176.587,1647971708,73.8,3,0,0,1,0,1,0
22-Mar-2022 20:00:00,81,2,0.833333333333333,13,157.348,1647975308,72.4,3,0,0,1,0,0,1
22-Mar-2022 21:00:00,81,2,0.875,13,152.786,1647978909,65.9,3,0,0,1,0,0,1
22-Mar-2022 22:00:00,81,2,0.916666666666667,13,149.625,1647982508,61.7,3,0,0,1,1,0,0
22-Mar-2022 23:00:00,81,2,0.958333333333333,13,146.515,1647986108,60.5,3,0,0,1,1,0,0
23-Mar-2022 00:00:00,82,3,0,13,144.058,1647989708,55.3,3,0,0,1,1,0,0
23-Mar-2022 01:00:00,82,3,0.0416666666666667,13,142.196,1647993308,54,3,0,0,1,1,0,0
23-Mar-2022 02:00:00,82,3,0.0833333333333333,13,139.016,1647996908,53.5,3,0,0,1,1,0,0
23-Mar-2022 03:00:00,82,3,0.125,13,136.367,1648000508,53.6,3,0,0,1,1,0,0
23-Mar-2022 04:00:00,82,3,0.166666666666667,13,135.292,1648004108,53.8,3,0,0,1,1,0,0
23-Mar-2022 05:00:00,82,3,0.208333333333333,13,135.073,1648007708,53.6,3,0,0,1,1,0,0
23-Mar-2022 06:00:00,82,3,0.25,13,188.836,1648011309,67.7,3,0,0,1,0,0,1
23-Mar-2022 07:00:00,82,3,0.291666666666667,13,224.105,1648014908,128.3,3,1,1,1,0,1,0
23-Mar-2022 08:00:00,82,3,0.333333333333333,13,239.803,1648018508,175.7,3,1,1,1,0,1,0
23-Mar-2022 09:00:00,82,3,0.375,13,253.355,1648022108,163.8,3,1,1,1,0,1,0
23-Mar-2022 10:00:00,82,3,0.416666666666667,13,266.517,1648025708,168.1,3,1,1,1,0,0,1
23-Mar-2022 11:00:00,82,3,0.458333333333333,13,268.759,1648029308,170.5,3,1,1,1,0,0,1
23-Mar-2022 12:00:00,82,3,0.5,13,272.237,1648032908,172.6,3,1,1,1,0,0,1
23-Mar-2022 13:00:00,82,3,0.541666666666667,13,265.227,1648036508,159.5,3,1,1,1,0,0,1
23-Mar-2022 14:00:00,82,3,0.583333333333333,13,274.375,1648040108,152.8,3,1,1,1,0,0,1
23-Mar-2022 15:00:00,82,3,0.625,13,267.996,1648043708,141.3,3,1,1,1,0,0,1
23-Mar-2022 16:00:00,82,3,0.666666666666667,13,250.37,1648047309,94.1,3,0,0,1,0,0,1
23-Mar-2022 17:00:00,82,3,0.708333333333333,13,232.506,1648050908,75.8,3,0,0,1,0,0,1
23-Mar-2022 18:00:00,82,3,0.75,13,223.735,1648054508,72,3,0,0,1,0,1,0
23-Mar-2022 19:00:00,82,3,0.791666666666667,13,167.824,1648058108,65.5,3,0,0,1,0,1,0
23-Mar-2022 20:00:00,82,3,0.833333333333333,13,149.338,1648061708,65.2,3,0,0,1,0,0,1
23-Mar-2022 21:00:00,82,3,0.875,13,148.369,1648065308,59.9,3,0,0,1,0,0,1
23-Mar-2022 22:00:00,82,3,0.916666666666667,13,147.006,1648068908,59.8,3,0,0,1,1,0,0
23-Mar-2022 23:00:00,82,3,0.958333333333333,13,146.738,1648072508,59.4,3,0,0,1,1,0,0
24-Mar-2022 00:00:00,83,4,0,13,146.533,1648076108,61.7,3,0,0,1,1,0,0
24-Mar-2022 01:00:00,83,4,0.0416666666666667,13,145.849,1648079708,66.2,3,0,0,1,1,0,0
24-Mar-2022 02:00:00,83,4,0.0833333333333333,13,142.939,1648083308,67,3,0,0,1,1,0,0
24-Mar-2022 03:00:00,83,4,0.125,13,144.666,1648086908,67.5,3,0,0,1,1,0,0
24-Mar-2022 04:00:00,83,4,0.166666666666667,13,143.507,1648090508,67,3,0,0,1,1,0,0
24-Mar-2022 05:00:00,83,4,0.208333333333333,13,143.349,1648094108,66.4,3,0,0,1,1,0,0
24-Mar-2022 06:00:00,83,4,0.25,13,195.621,1648097708,80.5,3,0,0,1,0,0,1
24-Mar-2022 07:00:00,83,4,0.291666666666667,13,227.629,1648101308,136.1,3,1,1,1,0,1,0
24-Mar-2022 08:00:00,83,4,0.333333333333333,13,239.712,1648104908,171.5,3,1,1,1,0,1,0
24-Mar-2022 09:00:00,83,4,0.375,13,249.078,1648108508,172.6,3,1,1,1,0,1,0
24-Mar-2022 10:00:00,83,4,0.416666666666667,13,262.77,1648112108,176.2,3,1,1,1,0,0,1
24-Mar-2022 11:00:00,83,4,0.458333333333333,13,265.043,1648115708,182.9,3,1,1,1,0,0,1
24-Mar-2022 12:00:00,83,4,0.5,13,261.59,1648119308,180.2,3,1,1,1,0,0,1
24-Mar-2022 13:00:00,83,4,0.541666666666667,13,257.995,1648122908,170.6,3,1,1,1,0,0,1
24-Mar-2022 14:00:00,83,4,0.583333333333333,13,259.101,1648126508,164.5,3,1,1,1,0,0,1
24-Mar-2022 15:00:00,83,4,0.625,13,260.146,1648130109,142.2,3,1,1,1,0,0,1
24-Mar-2022 16:00:00,83,4,0.666666666666667,13,249.722,1648133708,113.8,3,0,0,1,0,0,1
24-Mar-2022 17:00:00,83,4,0.708333333333333,13,233.768,1648137308,95.4,3,0,0,1,0,0,1
24-Mar-2022 18:00:00,83,4,0.75,13,219.372,1648140908,81.9,3,0,0,1,0,1,0
24-Mar-2022 19:00:00,83,4,0.791666666666667,13,166.441,1648144508,77.6,3,0,0,1,0,1,0
24-Mar-2022 20:00:00,83,4,0.833333333333333,13,153.221,1648148108,72,3,0,0,1,0,0,1
24-Mar-2022 21:00:00,83,4,0.875,13,151.327,1648151707,67.7,3,0,0,1,0,0,1
24-Mar-2022 22:00:00,83,4,0.916666666666667,13,150.011,1648155308,64.3,3,0,0,1,1,0,0
24-Mar-2022 23:00:00,83,4,0.958333333333333,13,145.74,1648158908,60.3,3,0,0,1,1,0,0
25-Mar-2022 00:00:00,84,5,0,13,144.847,1648162508,59.4,3,0,0,1,1,0,0
25-Mar-2022 01:00:00,84,5,0.0416666666666667,13,142.393,1648166108,59.4,3,0,0,1,1,0,0
25-Mar-2022 02:00:00,84,5,0.0833333333333333,13,139.05,1648169708,59.9,3,0,0,1,1,0,0
25-Mar-2022 03:00:00,84,5,0.125,13,140.756,1648173308,59.6,3,0,0,1,1,0,0
25-Mar-2022 04:00:00,84,5,0.166666666666667,13,139.485,1648176908,59.9,3,0,0,1,1,0,0
25-Mar-2022 05:00:00,84,5,0.208333333333333,13,138.147,1648180508,57.4,3,0,0,1,1,0,0
25-Mar-2022 06:00:00,84,5,0.25,13,190.582,1648184108,56.9,3,0,0,1,0,0,1
25-Mar-2022 07:00:00,84,5,0.291666666666667,13,214.051,1648187708,55.3,3,1,1,1,0,1,0
25-Mar-2022 08:00:00,84,5,0.333333333333333,13,227.88,1648191308,55.4,3,1,1,1,0,1,0
25-Mar-2022 09:00:00,84,5,0.375,13,240.84,1648194908,58.9,3,1,1,1,0,1,0
25-Mar-2022 10:00:00,84,5,0.416666666666667,13,248.363,1648198508,62.6,3,1,1,1,0,0,1
25-Mar-2022 11:00:00,84,5,0.458333333333333,13,255.058,1648202107,66.6,3,1,1,1,0,0,1
25-Mar-2022 12:00:00,84,5,0.5,13,253.645,1648205708,65.2,3,1,1,1,0,0,1
25-Mar-2022 13:00:00,84,5,0.541666666666667,13,253.807,1648209309,63.2,3,1,1,1,0,0,1
25-Mar-2022 14:00:00,84,5,0.583333333333333,13,259.723,1648212909,62.1,3,1,1,1,0,0,1
25-Mar-2022 15:00:00,84,5,0.625,13,248.423,1648216508,60.7,3,1,1,1,0,0,1
25-Mar-2022 16:00:00,84,5,0.666666666666667,13,239.207,1648220108,59.8,3,0,0,1,0,0,1
25-Mar-2022 17:00:00,84,5,0.708333333333333,13,221.562,1648223709,59.2,3,0,0,1,0,0,1
25-Mar-2022 18:00:00,84,5,0.75,13,207.752,1648227308,59.6,3,0,0,1,0,1,0
25-Mar-2022 19:00:00,84,5,0.791666666666667,13,153.52,1648230908,59,3,0,0,1,0,1,0
25-Mar-2022 20:00:00,84,5,0.833333333333333,13,137.471,1648234509,60.3,3,0,0,1,0,0,1
25-Mar-2022 21:00:00,84,5,0.875,13,136.757,1648238108,61,3,0,0,1,0,0,1
25-Mar-2022 22:00:00,84,5,0.916666666666667,13,135.585,1648241708,61.2,3,0,0,1,1,0,0
25-Mar-2022 23:00:00,84,5,0.958333333333333,13,136.602,1648245308,61.4,3,0,0,1,1,0,0
26-Mar-2022 00:00:00,85,6,0,13,136.484,1648248908,61.7,3,0,0,0,1,0,0
26-Mar-2022 01:00:00,85,6,0.0416666666666667,13,134.182,1648252508,62.6,3,0,0,0,1,0,0
26-Mar-2022 02:00:00,85,6,0.0833333333333333,13,131.54,1648256108,62.5,3,0,0,0,1,0,0
26-Mar-2022 03:00:00,85,6,0.125,13,132.052,1648259708,62.5,3,0,0,0,1,0,0
26-Mar-2022 04:00:00,85,6,0.166666666666667,13,129.874,1648263308,61.9,3,0,0,0,1,0,0
26-Mar-2022 05:00:00,85,6,0.208333333333333,13,130.251,1648266908,62.8,3,0,0,0,1,0,0
26-Mar-2022 06:00:00,85,6,0.25,13,183.155,1648270508,61.2,3,0,0,0,1,0,0
26-Mar-2022 07:00:00,85,6,0.291666666666667,13,191.995,1648274108,59.2,3,0,1,0,1,0,0
26-Mar-2022 08:00:00,85,6,0.333333333333333,13,190.024,1648277709,59.4,3,0,1,0,1,0,0
26-Mar-2022 09:00:00,85,6,0.375,13,193.799,1648281309,58.3,3,0,1,0,1,0,0
26-Mar-2022 10:00:00,85,6,0.416666666666667,13,195.528,1648284908,58.5,3,0,1,0,1,0,0
26-Mar-2022 11:00:00,85,6,0.458333333333333,13,199.287,1648288508,58,3,0,1,0,1,0,0
26-Mar-2022 12:00:00,85,6,0.5,13,199.999,1648292108,57.8,3,0,1,0,1,0,0
26-Mar-2022 13:00:00,85,6,0.541666666666667,13,203.352,1648295709,58,3,0,1,0,1,0,0
26-Mar-2022 14:00:00,85,6,0.583333333333333,13,202.533,1648299308,58.1,3,0,1,0,1,0,0
26-Mar-2022 15:00:00,85,6,0.625,13,202.033,1648302908,58,3,0,1,0,1,0,0
26-Mar-2022 16:00:00,85,6,0.666666666666667,13,203.607,1648306508,58,3,0,0,0,1,0,0
26-Mar-2022 17:00:00,85,6,0.708333333333333,13,199.881,1648310109,78.5,3,0,0,0,1,0,0
26-Mar-2022 18:00:00,85,6,0.75,13,197.356,1648313708,58.7,3,0,0,0,1,0,0
26-Mar-2022 19:00:00,85,6,0.791666666666667,13,149.468,1648317308,58.9,3,0,0,0,1,0,0
26-Mar-2022 20:00:00,85,6,0.833333333333333,13,132.853,1648320908,59,3,0,0,0,1,0,0
26-Mar-2022 21:00:00,85,6,0.875,13,131.791,1648324508,61,3,0,0,0,1,0,0
26-Mar-2022 22:00:00,85,6,0.916666666666667,13,132.728,1648328108,61.4,3,0,0,0,1,0,0
26-Mar-2022 23:00:00,85,6,0.958333333333333,13,134.519,1648331708,61.2,3,0,0,0,1,0,0
27-Mar-2022 00:00:00,86,7,0,14,132.797,1648335308,61.7,3,0,0,0,1,0,0
27-Mar-2022 01:00:00,86,7,0.0416666666666667,14,129.944,1648338908,61.4,3,0,0,0,1,0,0
27-Mar-2022 02:00:00,86,7,0.0833333333333333,14,127.958,1648342509,61,3,0,0,0,1,0,0
27-Mar-2022 03:00:00,86,7,0.125,14,127.815,1648346108,60.8,3,0,0,0,1,0,0
27-Mar-2022 04:00:00,86,7,0.166666666666667,14,127.663,1648349708,60.8,3,0,0,0,1,0,0
27-Mar-2022 05:00:00,86,7,0.208333333333333,14,129.102,1648353308,70.7,3,0,0,0,1,0,0
27-Mar-2022 06:00:00,86,7,0.25,14,129.562,1648356908,107.1,3,0,0,0,1,0,0
27-Mar-2022 07:00:00,86,7,0.291666666666667,14,127.082,1648360508,140.4,3,0,1,0,1,0,0
27-Mar-2022 08:00:00,86,7,0.333333333333333,14,128.075,1648364108,170.3,3,0,1,0,1,0,0
27-Mar-2022 09:00:00,86,7,0.375,14,128.109,1648367708,166.1,3,0,1,0,1,0,0
27-Mar-2022 10:00:00,86,7,0.416666666666667,14,130.427,1648371308,179.1,3,0,1,0,1,0,0
27-Mar-2022 11:00:00,86,7,0.458333333333333,14,131.683,1648374908,183.6,3,0,1,0,1,0,0
27-Mar-2022 12:00:00,86,7,0.5,14,133.204,1648378508,183.6,3,0,1,0,1,0,0
27-Mar-2022 13:00:00,86,7,0.541666666666667,14,140.679,1648382108,166,3,0,1,0,1,0,0
27-Mar-2022 14:00:00,86,7,0.583333333333333,14,134.87,1648385708,158,3,0,1,0,1,0,0
27-Mar-2022 15:00:00,86,7,0.625,14,131.871,1648389308,143.5,3,0,1,0,1,0,0
27-Mar-2022 16:00:00,86,7,0.666666666666667,14,131.995,1648392908,102.4,3,0,0,0,1,0,0
27-Mar-2022 17:00:00,86,7,0.708333333333333,14,133.96,1648396508,91.6,3,0,0,0,1,0,0
27-Mar-2022 18:00:00,86,7,0.75,14,135.638,1648400107,87.1,3,0,0,0,1,0,0
27-Mar-2022 19:00:00,86,7,0.791666666666667,14,135.478,1648403708,81.4,3,0,0,0,1,0,0
27-Mar-2022 20:00:00,86,7,0.833333333333333,14,137.09,1648407308,70.6,3,0,0,0,1,0,0
27-Mar-2022 21:00:00,86,7,0.875,14,137.301,1648410908,68.4,3,0,0,0,1,0,0
27-Mar-2022 22:00:00,86,7,0.916666666666667,14,131.663,1648414508,65.3,3,0,0,0,1,0,0
27-Mar-2022 23:00:00,86,7,0.958333333333333,14,134.289,1648418108,62.6,3,0,0,0,1,0,0
28-Mar-2022 00:00:00,87,1,0,14,131.183,1648421708,62.6,3,0,0,1,1,0,0
28-Mar-2022 01:00:00,87,1,0.0416666666666667,14,126.977,1648425308,59,3,0,0,1,1,0,0
28-Mar-2022 02:00:00,87,1,0.0833333333333333,14,126.347,1648428908,56.7,3,0,0,1,1,0,0
28-Mar-2022 03:00:00,87,1,0.125,14,124.542,1648432509,56.7,3,0,0,1,1,0,0
28-Mar-2022 04:00:00,87,1,0.166666666666667,14,123.634,1648436108,56.7,3,0,0,1,1,0,0
28-Mar-2022 05:00:00,87,1,0.208333333333333,14,123.964,1648439708,55.6,3,0,0,1,1,0,0
28-Mar-2022 06:00:00,87,1,0.25,14,174.425,1648443308,75.1,3,0,0,1,0,0,1
28-Mar-2022 07:00:00,87,1,0.291666666666667,14,207.848,1648446908,133.4,3,1,1,1,0,1,0
28-Mar-2022 08:00:00,87,1,0.333333333333333,14,215.889,1648450508,175.5,3,1,1,1,0,1,0
28-Mar-2022 09:00:00,87,1,0.375,14,233.217,1648454109,180.2,3,1,1,1,0,1,0
28-Mar-2022 10:00:00,87,1,0.416666666666667,14,242.842,1648457709,175.9,3,1,1,1,0,0,1
28-Mar-2022 11:00:00,87,1,0.458333333333333,14,246.5,1648461309,162,3,1,1,1,0,0,1
28-Mar-2022 12:00:00,87,1,0.5,14,247.765,1648464909,183.2,3,1,1,1,0,0,1
28-Mar-2022 13:00:00,87,1,0.541666666666667,14,239.071,1648468508,169.7,3,1,1,1,0,0,1
28-Mar-2022 14:00:00,87,1,0.583333333333333,14,230.325,1648472108,160.2,3,1,1,1,0,0,1
28-Mar-2022 15:00:00,87,1,0.625,14,230.969,1648475708,137.5,3,1,1,1,0,0,1
28-Mar-2022 16:00:00,87,1,0.666666666666667,14,222.943,1648479309,101.7,3,0,0,1,0,0,1
28-Mar-2022 17:00:00,87,1,0.708333333333333,14,201.048,1648482908,89.1,3,0,0,1,0,0,1
28-Mar-2022 18:00:00,87,1,0.75,14,194.234,1648486508,77.6,3,0,0,1,0,1,0
28-Mar-2022 19:00:00,87,1,0.791666666666667,14,163.641,1648490108,77.2,3,0,0,1,0,1,0
28-Mar-2022 20:00:00,87,1,0.833333333333333,14,148.543,1648493709,77.8,3,0,0,1,0,0,1
28-Mar-2022 21:00:00,87,1,0.875,14,147.044,1648497309,74.7,3,0,0,1,0,0,1
28-Mar-2022 22:00:00,87,1,0.916666666666667,14,144.035,1648500909,65.9,3,0,0,1,1,0,0
28-Mar-2022 23:00:00,87,1,0.958333333333333,14,145.008,1648504508,64.8,3,0,0,1,1,0,0
29-Mar-2022 00:00:00,88,2,0,14,142.555,1648508108,65.5,3,0,0,1,1,0,0
29-Mar-2022 01:00:00,88,2,0.0416666666666667,14,141.197,1648511708,65.2,3,0,0,1,1,0,0
29-Mar-2022 02:00:00,88,2,0.0833333333333333,14,141.658,1648515308,65.7,3,0,0,1,1,0,0
29-Mar-2022 03:00:00,88,2,0.125,14,140.085,1648518908,65.9,3,0,0,1,1,0,0
29-Mar-2022 04:00:00,88,2,0.166666666666667,14,139.537,1648522508,59.9,3,0,0,1,1,0,0
29-Mar-2022 05:00:00,88,2,0.208333333333333,14,139.562,1648526108,59,3,0,0,1,1,0,0
29-Mar-2022 06:00:00,88,2,0.25,14,188.647,1648529708,89.3,3,0,0,1,0,0,1
29-Mar-2022 07:00:00,88,2,0.291666666666667,14,195.862,1648533308,137.3,3,1,1,1,0,1,0
29-Mar-2022 08:00:00,88,2,0.333333333333333,14,199.496,1648536908,173.9,3,1,1,1,0,1,0
29-Mar-2022 09:00:00,88,2,0.375,14,222.091,1648540509,173.3,3,1,1,1,0,1,0
29-Mar-2022 10:00:00,88,2,0.416666666666667,14,227.006,1648544109,185.2,3,1,1,1,0,0,1
29-Mar-2022 11:00:00,88,2,0.458333333333333,14,229.676,1648547709,184.5,3,1,1,1,0,0,1
29-Mar-2022 12:00:00,88,2,0.5,14,229.485,1648551308,186.7,3,1,1,1,0,0,1
29-Mar-2022 13:00:00,88,2,0.541666666666667,14,218.703,1648554909,169.6,3,1,1,1,0,0,1
29-Mar-2022 14:00:00,88,2,0.583333333333333,14,219.52,1648558508,161.5,3,1,1,1,0,0,1
29-Mar-2022 15:00:00,88,2,0.625,14,222.386,1648562108,152.6,3,1,1,1,0,0,1
29-Mar-2022 16:00:00,88,2,0.666666666666667,14,214.525,1648565708,111.2,3,0,0,1,0,0,1
29-Mar-2022 17:00:00,88,2,0.708333333333333,14,203.786,1648569308,97.2,3,0,0,1,0,0,1
29-Mar-2022 18:00:00,88,2,0.75,14,197.403,1648572908,86.8,3,0,0,1,0,1,0
29-Mar-2022 19:00:00,88,2,0.791666666666667,14,158.999,1648576508,82.6,3,0,0,1,0,1,0
29-Mar-2022 20:00:00,88,2,0.833333333333333,14,146.68,1648580108,82.4,3,0,0,1,0,0,1
29-Mar-2022 21:00:00,88,2,0.875,14,147.398,1648583708,71.6,3,0,0,1,0,0,1
29-Mar-2022 22:00:00,88,2,0.916666666666667,14,143.362,1648587308,64.8,3,0,0,1,1,0,0
29-Mar-2022 23:00:00,88,2,0.958333333333333,14,142.473,1648590908,59.9,3,0,0,1,1,0,0
30-Mar-2022 00:00:00,89,3,0,14,139.986,1648594508,57.1,3,0,0,1,1,0,0
30-Mar-2022 01:00:00,89,3,0.0416666666666667,14,140.031,1648598108,56.3,3,0,0,1,1,0,0
30-Mar-2022 02:00:00,89,3,0.0833333333333333,14,136.452,1648601708,57.1,3,0,0,1,1,0,0
30-Mar-2022 03:00:00,89,3,0.125,14,134.922,1648605308,57.2,3,0,0,1,1,0,0
30-Mar-2022 04:00:00,89,3,0.166666666666667,14,133.638,1648608908,56.9,3,0,0,1,1,0,0
30-Mar-2022 05:00:00,89,3,0.208333333333333,14,133.465,1648612508,56.3,3,0,0,1,1,0,0
30-Mar-2022 06:00:00,89,3,0.25,14,181.726,1648616108,77.6,3,0,0,1,0,0,1
30-Mar-2022 07:00:00,89,3,0.291666666666667,14,194.978,1648619709,139.7,3,1,1,1,0,1,0
30-Mar-2022 08:00:00,89,3,0.333333333333333,14,208.388,1648623308,173.5,3,1,1,1,0,1,0
30-Mar-2022 09:00:00,89,3,0.375,14,220.812,1648626908,173.9,3,1,1,1,0,1,0
30-Mar-2022 10:00:00,89,3,0.416666666666667,14,223.033,1648630508,180.5,3,1,1,1,0,0,1
